Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2017/05/22 00:00:00;2017/05/22 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;44.0;44.3708333333;µg-m3;100.0;100;100.0;R;1;45.18069;5.720625
2017/05/23 00:00:00;2017/05/23 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.7958333333;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/05/23 00:00:00;2017/05/23 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;47.0;46.8708333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/05/24 00:00:00;2017/05/24 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.4291666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/05/24 00:00:00;2017/05/24 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;48.0;48.0791666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/05/25 00:00:00;2017/05/25 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.1;9.0958333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/05/25 00:00:00;2017/05/25 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;39.0;38.525;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/05/26 00:00:00;2017/05/26 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.7;9.6541666667;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/05/26 00:00:00;2017/05/26 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;37.0;36.6916666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/05/27 00:00:00;2017/05/27 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.6;8.5833333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/05/27 00:00:00;2017/05/27 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;34.0;34.2041666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/05/28 00:00:00;2017/05/28 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.9;9.875;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/05/28 00:00:00;2017/05/28 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;34.0;34.0958333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/05/29 00:00:00;2017/05/29 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.5714285714;µg-m3;29.0;100;29.0;N;-1;45.1619;5.7356
2017/05/29 00:00:00;2017/05/29 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;55.0;54.5666666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/05/30 00:00:00;2017/05/30 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.9;7.9066666667;µg-m3;63.0;100;63.0;N;-1;45.1619;5.7356
2017/05/30 00:00:00;2017/05/30 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;55.0;54.9041666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/05/31 00:00:00;2017/05/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.2208333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/05/31 00:00:00;2017/05/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;60.0;60.4958333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/01 00:00:00;2017/06/01 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.8;9.7791666667;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/06/01 00:00:00;2017/06/01 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;45.0;45.2375;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/02 00:00:00;2017/06/02 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.2208333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/02 00:00:00;2017/06/02 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;49.0;48.5;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/03 00:00:00;2017/06/03 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.4083333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/03 00:00:00;2017/06/03 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;34.0;34.375;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/04 00:00:00;2017/06/04 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;2.1;2.125;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/06/04 00:00:00;2017/06/04 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;19.0;19.125;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/05 00:00:00;2017/06/05 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.0;5.9666666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/05 00:00:00;2017/06/05 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;24.0;23.6166666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/06 00:00:00;2017/06/06 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.45;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/06 00:00:00;2017/06/06 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;48.0;47.9458333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/07 00:00:00;2017/06/07 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.3;4.2705882353;µg-m3;71.0;100;71.0;N;-1;45.1619;5.7356
2017/06/07 00:00:00;2017/06/07 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;40.0;39.5291666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/08 00:00:00;2017/06/08 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.8291666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/08 00:00:00;2017/06/08 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;52.0;51.9541666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/09 00:00:00;2017/06/09 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.1913043478;µg-m3;96.0;100;96.0;R;1;45.1619;5.7356
2017/06/09 00:00:00;2017/06/09 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;67.0;66.6958333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/10 00:00:00;2017/06/10 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.5833333333;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/06/10 00:00:00;2017/06/10 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;55.0;55.3416666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/11 00:00:00;2017/06/11 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.3;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/11 00:00:00;2017/06/11 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;42.0;41.6125;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/12 00:00:00;2017/06/12 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.8541666667;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/06/12 00:00:00;2017/06/12 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;52.0;51.9708333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/13 00:00:00;2017/06/13 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.975;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/06/13 00:00:00;2017/06/13 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;59.0;59.4625;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/14 00:00:00;2017/06/14 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.0791666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/14 00:00:00;2017/06/14 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;52.0;51.9125;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/15 00:00:00;2017/06/15 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.3375;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/15 00:00:00;2017/06/15 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;54.0;53.8833333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/16 00:00:00;2017/06/16 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.7666666667;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/06/16 00:00:00;2017/06/16 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;51.0;51.325;µg-m3;100.0;100;100.0;R;1;45.18069;5.720625
2017/06/17 00:00:00;2017/06/17 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.9;6.9125;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/17 00:00:00;2017/06/17 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;30.0;30.0708333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/18 00:00:00;2017/06/18 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.3083333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/18 00:00:00;2017/06/18 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;43.0;42.9625;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/19 00:00:00;2017/06/19 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.3791666667;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/06/19 00:00:00;2017/06/19 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;56.0;56.1791666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/20 00:00:00;2017/06/20 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.375;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/20 00:00:00;2017/06/20 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;62.0;62.0958333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/21 00:00:00;2017/06/21 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.4333333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/21 00:00:00;2017/06/21 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;61.0;61.0041666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/22 00:00:00;2017/06/22 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.7125;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/06/22 00:00:00;2017/06/22 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;50.0;50.1208333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/23 00:00:00;2017/06/23 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.0083333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/23 00:00:00;2017/06/23 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;58.0;58.0318181818;µg-m3;92.0;100;92.0;A;1;45.18069;5.720625
2017/06/24 00:00:00;2017/06/24 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.8;8.8;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/24 00:00:00;2017/06/24 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;31.0;30.9541666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/25 00:00:00;2017/06/25 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.5;9.5333333333;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/06/25 00:00:00;2017/06/25 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;27.0;26.7;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/26 00:00:00;2017/06/26 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.5083333333;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/26 00:00:00;2017/06/26 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;53.0;52.7041666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/27 00:00:00;2017/06/27 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.9625;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/27 00:00:00;2017/06/27 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;51.0;50.6791666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/28 00:00:00;2017/06/28 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.4541666667;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/06/28 00:00:00;2017/06/28 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;53.0;53.05;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/29 00:00:00;2017/06/29 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.6791666667;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/29 00:00:00;2017/06/29 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;38.0;38.0458333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/06/30 00:00:00;2017/06/30 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.725;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/06/30 00:00:00;2017/06/30 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;36.0;35.6333333333;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/07/01 00:00:00;2017/07/01 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.6;8.6291666667;µg-m3;100.0;100;100.0;R;1;45.1619;5.7356
2017/07/01 00:00:00;2017/07/01 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;28.0;28.0416666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/07/02 00:00:00;2017/07/02 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.9;4.9375;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/07/02 00:00:00;2017/07/02 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;19.0;18.7166666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
2017/07/03 00:00:00;2017/07/03 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.3;7.3375;µg-m3;100.0;100;100.0;A;1;45.1619;5.7356
2017/07/03 00:00:00;2017/07/03 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15046;Grenoble Boulevards;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. journalière;35.0;35.0541666667;µg-m3;100.0;100;100.0;A;1;45.18069;5.720625
